ï»¿State_Name,Crop_Year,Area,Temperature,Precipitaion,Humidity,Soil_type:_clay,SeasonRabi       ,crop,price
Maharashtra,2008,197900,26.879,679.109,47,1,0,wheat,191000
Maharashtra,2009,171900,26.359,458.988,81,1,0,wheat,129500
Maharashtra,2010,171200,27.45,558.734,75,1,0,wheat,216300
Maharashtra,2011,165900,26.057,287.551,80,1,0,wheat,170100
Maharashtra,2012,154800,26.373,370.646,56,1,0,wheat,124800
Maharashtra,2013,149600,26.118,291.388,78,0,0,wheat,167500
Maharashtra,2014,152700,26.648,75.62,72,0,0,wheat,108900
Maharashtra,1997,16800,27.351,118.319,56,1,0,wheat,5200
Maharashtra,1998,17600,27.292,85.043,54,1,0,wheat,8600
Maharashtra,1999,19100,28.035,83.613,72,0,0,wheat,8000
Maharashtra,2000,19700,26.835,229.662,65,1,0,wheat,10600
Maharashtra,2001,18500,26.741,221.121,46,0,0,wheat,5500
Maharashtra,2002,20500,26.455,140.024,77,1,0,wheat,8300
Maharashtra,2003,19700,26.529,127.041,79,1,0,wheat,5500
Maharashtra,2004,19200,27.993,84.288,73,0,0,wheat,6600
Maharashtra,2005,20100,28.146,140.89,78,1,0,wheat,8500
Maharashtra,2006,20000,26.702,162.943,59,0,0,wheat,10200
Maharashtra,2007,206,29.1,168.604,57,0,0,wheat,102
Maharashtra,2008,17100,27.8,161.524,68,0,0,wheat,7700
Maharashtra,2009,17600,27.332,133.706,61,1,0,wheat,8000
Maharashtra,2010,16600,28.134,173.179,60,0,0,wheat,6700
Maharashtra,2011,16800,27,104.596,74,1,0,wheat,9400
Maharashtra,2012,17200,26.707,94.283,58,1,0,wheat,5200
Maharashtra,2013,17700,26.808,60.38,70,0,0,wheat,12000
Maharashtra,2014,17700,27.602,37.87,46,1,0,wheat,4400
Maharashtra,1997,8800,26.584,164.42,72,0,0,wheat,4000
Maharashtra,1998,8200,26.745,191.302,68,0,0,wheat,4800
Maharashtra,1999,7400,27.535,72.513,81,0,0,wheat,5200
Maharashtra,2000,9200,27.25,290.203,45,0,0,wheat,6000
Maharashtra,2001,9600,26.598,174.163,64,0,0,wheat,4300
Maharashtra,2002,9800,26.159,161.734,73,0,0,wheat,8300
Maharashtra,2003,9700,26.451,137.657,58,0,0,wheat,7100
Maharashtra,2004,10500,27.868,75.838,52,0,0,wheat,5900
Maharashtra,2005,6500,26.976,171.78,50,0,0,wheat,4200
Maharashtra,2006,6700,26.4,153.688,49,0,0,wheat,3800
Maharashtra,2007,63,29.208,246.88,66,0,0,wheat,43
Maharashtra,2008,6200,27.363,176.259,51,0,0,wheat,4500
Maharashtra,2009,6500,27,125.308,52,0,0,wheat,3400
Maharashtra,2010,7500,27.856,160.994,80,0,0,wheat,4900
Maharashtra,2011,5400,26.475,125.953,49,0,0,wheat,5000
Maharashtra,2012,5600,28.655,131.395,59,0,0,wheat,4000
Maharashtra,2013,3200,26.665,49.307,50,0,0,wheat,2000
Maharashtra,2014,4200,27.242,35.75,46,0,0,wheat,400
Maharashtra,1997,135700,25.127,325.191,47,0,0,wheat,112000
Maharashtra,1998,150000,25.332,202.57,69,1,0,wheat,110900
Maharashtra,1999,159900,26.105,172.864,68,0,0,wheat,118100
Maharashtra,2000,160400,26.019,740.613,57,1,0,wheat,104600
Maharashtra,2001,113200,25.328,484.451,60,0,0,wheat,85600
Maharashtra,2002,123900,24.794,583.557,66,1,0,wheat,86500
Maharashtra,2003,97000,25.1,479.719,75,0,0,wheat,67600
Maharashtra,2004,116800,26.308,321.551,45,0,0,wheat,84800
Maharashtra,2005,125300,25.365,450.088,50,0,0,wheat,90400
Maharashtra,2006,128900,24.497,707.986,77,0,0,wheat,81300
Maharashtra,2007,1127,26.87,501.461,72,1,0,wheat,982
Maharashtra,2008,34500,26,558.586,54,0,0,wheat,27000
Maharashtra,2009,46000,25.798,422.913,77,0,0,wheat,33900
Maharashtra,2010,48600,26.024,590.663,74,1,0,wheat,43000
Maharashtra,2011,50700,25.139,277.137,47,1,0,wheat,40700
Maharashtra,2012,36000,25.417,265.417,58,1,0,wheat,16700
Maharashtra,2013,49800,25.351,279.547,46,1,0,wheat,41600
Maharashtra,2014,31500,25.859,84.936,80,0,0,wheat,26300
Maharashtra,1997,98800,24.986,276.782,64,0,0,wheat,51600
Maharashtra,1998,100600,25.657,200.538,53,0,0,wheat,53400
Maharashtra,1999,102600,25.96,201.034,56,0,0,wheat,56400
Maharashtra,2000,105300,25.65,589.981,55,0,0,wheat,44600
Maharashtra,2001,42500,25,483.664,61,1,0,wheat,7600
Maharashtra,2002,64400,24.73,397.849,74,0,0,wheat,9500
Maharashtra,2003,11200,25.084,441.796,48,1,0,wheat,400
Maharashtra,2004,95800,25.939,281.253,73,0,0,wheat,45900
Maharashtra,2005,74200,25.56,445.325,81,0,0,wheat,27500
Maharashtra,2006,92700,25.23,645.472,51,1,0,wheat,35000
Maharashtra,2007,867,26.309,389.618,66,1,0,wheat,344
Maharashtra,2008,12500,25.39,402.288,63,1,0,wheat,900
Maharashtra,2009,54100,25.556,374.722,78,1,0,wheat,18200
Maharashtra,2010,74900,25.94,448.806,51,1,0,wheat,62500
Maharashtra,2011,26300,25.019,343.148,58,0,0,wheat,6400
Maharashtra,2012,22100,25.254,290.853,80,1,0,wheat,4800
Maharashtra,2013,24200,24.784,218.49,72,0,0,wheat,7200
Maharashtra,2014,69600,25.604,93.782,64,1,0,wheat,53100
Maharashtra,1997,88100,25.277,388.808,74,0,0,wheat,39700
Maharashtra,1998,89100,25.778,247.278,74,0,0,wheat,69100
Maharashtra,1999,91000,26.303,243.868,81,1,0,wheat,84300
Maharashtra,2000,89900,26.301,877.458,54,0,0,wheat,52600
Maharashtra,2001,66100,25.158,632.256,69,0,0,wheat,31000
Maharashtra,2002,89900,25.196,653.821,65,0,0,wheat,36600
Maharashtra,2003,23300,26.357,620.045,55,1,0,wheat,6100
Maharashtra,2004,92900,25.612,409.419,56,0,0,wheat,79000
Maharashtra,2005,72500,25.387,596.198,57,1,0,wheat,23500
Maharashtra,2006,84500,26.497,929.844,69,0,0,wheat,24600
Maharashtra,2007,841,25.583,575.011,45,1,0,wheat,485
Maharashtra,2008,6400,26,618.306,63,0,0,wheat,3300
Maharashtra,2009,74900,26.45,526.592,52,0,0,wheat,36300
Maharashtra,2010,75600,26.17,687.987,53,1,0,wheat,59200
Maharashtra,2011,25700,25.369,420.89,79,1,0,wheat,16400
Maharashtra,2012,16300,25.666,369.293,61,0,0,wheat,7500
Maharashtra,2013,30200,25.5,341.33,57,0,0,wheat,15600
Maharashtra,2014,55000,26.3,118.729,52,0,0,wheat,22100
Maharashtra,1997,22500,26.1,138.655,54,1,0,wheat,11500
Maharashtra,1998,37400,26.336,89.505,73,0,0,wheat,18900
Maharashtra,1999,57200,26.72,102.257,52,0,0,wheat,19300
Maharashtra,2000,53300,26.265,282.565,73,0,0,wheat,22100
Maharashtra,2001,11800,25.455,268.351,46,1,0,wheat,5400
Maharashtra,2002,25100,25.379,182.938,68,1,0,wheat,9500
Maharashtra,2003,9700,25.707,175.443,56,0,0,wheat,3700
Maharashtra,2004,26200,26.901,117.091,69,1,0,wheat,15000
Maharashtra,2005,14800,26.129,184.103,63,1,0,wheat,6700
Maharashtra,2006,27500,25.98,241.547,58,0,0,wheat,7700
Maharashtra,2007,215,27.482,195.699,70,0,0,wheat,91
Maharashtra,2008,1800,26.544,200.705,76,1,0,wheat,800
Maharashtra,2009,14400,26.451,173.078,82,0,0,wheat,5200
Maharashtra,2010,18400,26.74,221.741,61,1,0,wheat,9600
Maharashtra,2011,9900,27.56,137.107,69,1,0,wheat,3900
Maharashtra,2012,6300,25.81,118.913,62,1,0,wheat,200
Maharashtra,2013,6300,26,87.832,69,0,0,wheat,2200
Maharashtra,2014,5500,26.533,46.604,59,1,0,wheat,2200
Maharashtra,1997,100,28.64,345.896,90,0,0,wheat,100
Maharashtra,1998,100,29.92,323.602,93,0,0,wheat,100
Maharashtra,1999,100,28.145,177.36,88,0,0,wheat,100
Maharashtra,1999,2700,26.95,368.212,59,0,0,wheat,1400
Maharashtra,2000,2500,26.861,227.526,62,0,0,wheat,1500
Maharashtra,2001,2300,28.592,270.166,32,0,0,wheat,800
Maharashtra,2002,2400,27.501,292.159,46,0,0,wheat,1500
Maharashtra,2003,2000,27,155.446,36,0,0,wheat,900
Maharashtra,2004,1600,26.511,354.676,52,0,0,wheat,700
Maharashtra,2005,1400,27.05,437.931,32,0,0,wheat,700
Maharashtra,2006,1600,28.371,422.738,48,0,0,wheat,900
Maharashtra,2007,9,27.217,271.328,48,0,0,wheat,5
Maharashtra,2008,400,26.23,206.47,48,0,0,wheat,200
Maharashtra,2009,400,29,211.155,58,0,0,wheat,300
Maharashtra,2010,500,28.193,244.518,48,0,0,wheat,200
Maharashtra,2011,300,27.021,334.043,57,0,0,wheat,200
Maharashtra,2012,300,28.585,161.208,70,0,0,wheat,200
Maharashtra,2013,400,26.298,89.047,73,0,0,wheat,300
Maharashtra,2014,200,27.508,236.928,49,0,0,wheat,175
Maharashtra,1997,8900,28.1,339.638,60,1,0,wheat,3800
Maharashtra,1998,8900,27.781,67.245,68,0,0,wheat,4700
Maharashtra,1999,8600,28.86,386.424,74,0,0,wheat,4400
Maharashtra,2000,9200,27.769,125.888,77,0,0,wheat,5800
Maharashtra,2001,7400,27.153,205.589,74,0,0,wheat,2700
Maharashtra,2002,5600,27,168.906,74,0,0,wheat,3500
Maharashtra,2003,5000,27.303,74.632,50,0,0,wheat,2200
Maharashtra,2004,3600,28.779,229.667,75,1,0,wheat,1600
Maharashtra,2005,3000,27.525,167.266,58,0,0,wheat,1500
Maharashtra,2006,800,26,365.835,58,0,0,wheat,400
Maharashtra,2007,7,29.21,213.066,78,1,0,wheat,4
Maharashtra,2008,1500,28.388,129.474,49,0,0,wheat,800
Maharashtra,2009,1500,28.1,158.978,46,0,0,wheat,1100
Maharashtra,2010,1300,28.58,165.584,65,1,0,wheat,700
Maharashtra,2011,400,27.69,194.276,58,0,0,wheat,300
Maharashtra,2012,300,27.502,45.148,57,0,0,wheat,300
Maharashtra,2013,100,27.54,36.801,79,1,0,wheat,100
Maharashtra,2014,200,28.131,250,53,0,0,wheat,175
Maharashtra,1997,79700,23.343,42.3484,84,1,1,wheat,87100
Maharashtra,1998,124400,23.1044,8.7838,70,0,1,wheat,154200
Maharashtra,1999,127000,22.8118,39.5078,35,0,1,wheat,178800
Maharashtra,2000,94700,23.2746,9.2558,33,1,1,wheat,135800
Maharashtra,2001,93800,23.5674,4.0668,29,1,1,wheat,156300
Maharashtra,2002,70400,23.5598,28.5188,85,0,1,wheat,88500
Maharashtra,2003,39200,23.7654,3.5496,87,1,1,wheat,39500
Maharashtra,2004,89300,23.456,8.3676,20,0,1,wheat,154600
Maharashtra,2005,103100,22.8787,46.7888,36,0,1,wheat,153800
Maharashtra,2006,153900,22.7811,20.8014,43,0,1,wheat,248100
Maharashtra,2007,1309,23.111,14.398,54,1,1,wheat,2711
Maharashtra,2008,138200,22.3211,35.4694,33,0,1,wheat,219200
Maharashtra,2009,129500,22.3564,28.1252,52,0,1,wheat,216000
Maharashtra,2010,133700,23.1456,26.9422,80,0,1,wheat,248900
Maharashtra,2011,48100,23.6523,32.6042,79,0,1,wheat,88700
Maharashtra,2012,38900,23.1234,9.5166,40,0,1,wheat,46100
Maharashtra,2013,51900,22.751,24.0944,79,0,1,wheat,100700
Maharashtra,2014,57200,23.1122,5.213,54,0,1,wheat,85000
Maharashtra,1997,20900,22.991,27.6824,34,0,1,wheat,21800
Maharashtra,1998,25800,23.2296,9.5258,36,0,1,wheat,31600
Maharashtra,1999,12400,22.8556,31.3502,23,0,1,wheat,20900
Maharashtra,2000,9700,23.8574,9.259,50,0,1,wheat,13800
Maharashtra,2001,10100,24.0966,5.223,47,0,1,wheat,15500
Maharashtra,2002,10300,23.9084,28.5188,30,0,1,wheat,15800
Maharashtra,2003,8700,23.8456,3.4646,48,0,1,wheat,12300
Maharashtra,2004,3400,22.989,8.7726,24,0,1,wheat,3800
Maharashtra,2005,11200,24.0124,30.3168,51,0,1,wheat,17100
Maharashtra,2006,35400,23.456,12.8052,36,0,1,wheat,70100
Maharashtra,2007,485,22.874,13.7788,35,0,1,wheat,1314
Maharashtra,2008,34400,23.001,35.25,51,0,1,wheat,51900
Maharashtra,2009,35400,24.11,51.1382,38,0,1,wheat,88500
Maharashtra,2010,37800,23.654,22.9778,44,0,1,wheat,89900
Maharashtra,2011,16700,23.842,29.0668,44,0,1,wheat,36600
Maharashtra,2012,19900,22.987,2.2,32,0,1,wheat,33900
Maharashtra,2013,19900,24.123,7.7298,39,0,1,wheat,25200
Maharashtra,2014,18300,24.212,13.8526,48,0,1,wheat,25800
Maharashtra,1997,16300,23.132,31.3068,34,0,1,wheat,12800
Maharashtra,1998,19200,23.594,12.877,36,0,1,wheat,24700
Maharashtra,1999,21700,23.202,27.4898,23,0,1,wheat,35000
Maharashtra,2000,13400,24.2112,23.9706,50,0,1,wheat,17000
Maharashtra,2001,11300,24.458,6.4794,47,0,1,wheat,15000
Maharashtra,2002,11100,24.2334,23.4982,30,0,1,wheat,11500
Maharashtra,2003,11600,23.416,3.8178,48,0,1,wheat,14400
Maharashtra,2004,10300,23.348,7.4862,24,0,1,wheat,12000
Maharashtra,2005,17000,23.017,25.8644,51,0,1,wheat,23300
Maharashtra,2006,25400,23.6324,13.49,36,0,1,wheat,42500
Maharashtra,2008,45400,23.46683,14.592,35,0,1,wheat,63000
Maharashtra,2009,49300,24.2225,30.7878,51,0,1,wheat,97300
Maharashtra,2010,54700,23.789,55.4514,38,0,1,sugarcane,105400
Maharashtra,2011,32500,23.897,23.9442,44,0,1,sugarcane,58900
Maharashtra,2012,36100,23.989,28.6822,44,0,1,sugarcane,71500
Maharashtra,2013,42000,24.0124,1.6834,32,0,1,sugarcane,65000
Maharashtra,2014,66400,24.123,9.4574,39,0,1,sugarcane,87200
Maharashtra,1997,31800,23.416,38.3356,31,0,1,sugarcane,28800
Maharashtra,1998,51000,23.348,8.563,20,1,1,sugarcane,71700
Maharashtra,1999,47200,23.017,27.4898,29,0,1,sugarcane,66500
Maharashtra,2000,23800,23.6324,37.3426,29,1,1,sugarcane,29200
Maharashtra,2001,29500,23.46683,14.8936,26,0,1,sugarcane,34900
Maharashtra,2002,33400,24.2225,3.0964,33,1,1,sugarcane,40500
Maharashtra,2003,31200,23.864,23.4266,39,0,1,sugarcane,40100
Maharashtra,2004,36400,23.486,3.9672,21,1,1,sugarcane,47200
Maharashtra,2005,40900,24.0125,8.099,52,1,1,sugarcane,67600
Maharashtra,2006,60700,23.874,35.6744,24,0,1,sugarcane,121900
Maharashtra,2007,492,24.124,14.6592,42,1,1,sugarcane,1076
Maharashtra,2008,44500,23.6541,11.4134,48,0,1,sugarcane,78100
Maharashtra,2009,46200,23.4568,38.6254,31,0,1,sugarcane,88000
Maharashtra,2010,75300,23.89456,23.7362,29,1,1,sugarcane,158400
Maharashtra,2011,39900,24.435,27.0536,33,1,1,sugarcane,74200
Maharashtra,2012,24300,24.613,7.1936,55,0,1,sugarcane,21500
Maharashtra,2013,35400,23.6854,16.5566,22,1,1,sugarcane,54200
Maharashtra,2014,35400,23.421,5.728,58,0,1,sugarcane,33900
Maharashtra,1997,28300,24.50667,35.733,31,1,1,sugarcane,20400
Maharashtra,1998,40600,24.3985,11.5014,27,1,1,sugarcane,46300
Maharashtra,1999,38700,24.11217,45.2892,20,1,1,sugarcane,47500
Maharashtra,2000,43000,23.8315,14.0634,60,1,1,sugarcane,47100
Maharashtra,2001,38200,24.079,7.227,51,1,1,sugarcane,37100
Maharashtra,2002,30900,23.96683,33.2642,44,1,1,sugarcane,29700
Maharashtra,2003,26200,24.1122,5.8858,30,0,1,sugarcane,13800
Maharashtra,2004,31900,23.965,9.278,60,0,1,sugarcane,28000
Maharashtra,2005,42700,24.212,43.905,43,1,1,sugarcane,45000
Maharashtra,2006,52400,24.312,29.9464,24,0,1,sugarcane,66900
Maharashtra,2007,618,23.964,24.4334,42,1,1,sugarcane,897
Maharashtra,2008,65200,23.456,24.6872,58,1,1,sugarcane,80300
Maharashtra,2009,67000,23.756,43.204,20,1,1,sugarcane,91900
Maharashtra,2010,63600,24.946,31.903,53,0,1,sugarcane,82500
Maharashtra,2011,39800,24.5384,33.3622,32,1,1,sugarcane,52800
Maharashtra,2012,27700,24.126,9.8316,39,1,1,sugarcane,27000
Maharashtra,2013,57800,23.6512,23.4222,41,0,1,sugarcane,57100
Maharashtra,2014,59100,23.453,10.9318,49,0,1,sugarcane,40000
Maharashtra,1997,18300,22.93,57.9916,60,0,1,sugarcane,6200
Maharashtra,1998,21100,23.1286,28.1178,34,1,1,sugarcane,14700
Maharashtra,1999,17500,22.9408,23.8736,41,1,1,sugarcane,14100
Maharashtra,2000,10900,23.527,10.6622,36,0,1,sugarcane,7600
Maharashtra,2001,10700,24.004,7.5498,4,1,1,sugarcane,10900
Maharashtra,2002,10600,24.0046,25.121,43,0,1,sugarcane,7600
Maharashtra,2003,10000,24.00124,7.4396,23,1,1,sugarcane,9600
Maharashtra,2004,5800,23.6874,8.3732,35,1,1,sugarcane,4300
Maharashtra,2005,10300,24.213,17.4534,40,1,1,sugarcane,9400
Maharashtra,2006,13200,23.698,42.6778,35,0,1,sugarcane,12400
Maharashtra,2008,6700,23.956,16.34,26,1,1,sugarcane,5600
Maharashtra,2009,9600,23.9487,16.2508,34,1,1,sugarcane,10300
Maharashtra,2010,11500,24.0121,47.3158,35,0,1,sugarcane,12500
Maharashtra,2011,11600,24.1121,35.1796,45,1,1,sugarcane,12700
Maharashtra,2012,11800,24.312,23.209,55,0,1,sugarcane,14700
Maharashtra,2013,11900,24.0231,9.9302,65,1,1,sugarcane,13600
Maharashtra,2014,11400,24.021,27.8136,40,1,1,sugarcane,13900
Maharashtra,1997,20700,23.2536,11.8746,58,0,1,sugarcane,17500
Maharashtra,1998,35500,23.3912,29.0894,84,1,1,sugarcane,60500
Maharashtra,1999,35500,23.0148,9.8568,70,1,1,sugarcane,67000
Maharashtra,2000,21600,23.8924,36.684,35,0,1,sugarcane,32300
Maharashtra,2001,23700,24.1324,22.2358,33,0,1,sugarcane,42300
Maharashtra,2002,28900,24.0082,4.3706,29,0,1,sugarcane,52400
Maharashtra,2003,30500,23.564,23.9846,85,1,1,sugarcane,47800
Maharashtra,2004,26500,23.645,4.319,87,1,1,sugarcane,18300
Maharashtra,2005,26100,23.847,8.0586,20,1,1,sugarcane,27000
Maharashtra,2006,58200,24.121,30.8122,36,0,1,sugarcane,82500
Maharashtra,2007,593,24.351,14.11,43,1,1,sugarcane,1185
Maharashtra,2008,47400,23.598,12.681,54,1,1,sugarcane,70000
Maharashtra,2009,46000,23.958,31.1298,33,1,1,sugarcane,93900
Maharashtra,2010,53800,23.456,50.2822,52,1,1,sugarcane,92700
Maharashtra,2011,41100,24.123,23.8542,80,0,1,sugarcane,67900
Maharashtra,2012,36100,24.234,27.3182,79,1,1,sugarcane,53600
Maharashtra,2013,59000,23.571,3.9404,40,1,1,sugarcane,73900
Maharashtra,2014,73500,23.914,10.2422,79,0,1,sugarcane,95500
Maharashtra,1997,28100,23.774,51.9268,54,0,1,sugarcane,10200
Maharashtra,1998,32700,23.8826,20.6762,34,0,1,sugarcane,20800
Maharashtra,1999,34200,23.5864,26.6764,36,0,1,sugarcane,24200
Maharashtra,2000,22900,24.1724,14.6656,23,0,1,sugarcane,15200
Maharashtra,2001,24500,24.5316,7.3514,50,0,1,sugarcane,19300
Maharashtra,2002,20400,24.4052,22.2012,47,0,1,sugarcane,12000
Maharashtra,2003,31500,24.324,7.2722,30,0,1,sugarcane,19600
Maharashtra,2004,21300,24.5124,8.3802,48,0,1,sugarcane,12000
Maharashtra,2005,29500,23.98745,27.2892,24,0,1,sugarcane,22100
Maharashtra,2006,34100,23.969,41.015,51,0,1,sugarcane,24900
Maharashtra,2008,30000,24.0124,25.6692,36,0,1,sugarcane,27500
Maharashtra,2009,25700,24.8575,19.1342,35,0,1,sugarcane,16700
Maharashtra,2010,34300,24.5462,38.6634,51,0,1,sugarcane,36800
Maharashtra,2011,22100,23.8741,34.6954,38,0,1,sugarcane,27100
Maharashtra,2012,22400,24.124,19.1486,44,0,1,sugarcane,26700
Maharashtra,2013,25600,24.54,8.1814,44,0,1,sugarcane,28600
Maharashtra,2014,24200,23.958,30.3526,32,0,1,sugarcane,17800
Maharashtra,1997,18000,22.8184,40.0492,39,0,1,sugarcane,23700
Maharashtra,1998,19200,22.8716,5.7688,48,0,1,sugarcane,26300
Maharashtra,1999,12600,22.4246,25.584,34,0,1,sugarcane,17000
Maharashtra,2000,8800,22.9606,11.323,36,0,1,sugarcane,8900
Maharashtra,2001,11300,22.9996,1.1432,23,0,1,sugarcane,13400
Maharashtra,2002,14100,23.0222,13.4654,50,0,1,sugarcane,17600
Maharashtra,2003,17500,22.546,2.6158,47,0,1,sugarcane,28000
Maharashtra,2004,22000,22.32145,7.5798,30,0,1,sugarcane,38800
Maharashtra,2005,22200,22.9848,15.0996,48,0,1,sugarcane,35800
Maharashtra,2006,28000,22.6878,7.9932,24,0,1,sugarcane,44100
Maharashtra,2007,360,22.7865,10.8172,51,0,1,sugarcane,862
Maharashtra,2008,21300,22.647,17.6784,36,0,1,sugarcane,36500
Maharashtra,2009,28800,22.789,17.622,35,0,1,sugarcane,59100
Maharashtra,2010,30300,22.985,13.9788,51,0,1,sugarcane,65300
Maharashtra,2011,34300,22.3124,21.2754,38,0,1,sugarcane,78600
Maharashtra,2012,37500,22.514,5.9784,44,0,1,sugarcane,82400
Maharashtra,2013,47200,22.617,1.308,44,0,1,sugarcane,77500
Maharashtra,2014,36000,22.459,5.9785,32,0,1,sugarcane,65700
Maharashtra,1997,1400,24.3958,49.9568,39,0,1,sugarcane,1000
Maharashtra,1998,1300,24.499,23.9216,31,0,1,sugarcane,1200
Maharashtra,1999,1000,23.9898,29.2804,20,0,1,sugarcane,600
Maharashtra,2000,1000,24.6558,11.8062,29,0,1,sugarcane,600
Maharashtra,2001,1000,24.8906,7.4244,29,0,1,sugarcane,800
Maharashtra,2002,1000,24.7492,7.4244,26,0,1,sugarcane,800
Maharashtra,2003,900,24.3958,33.0362,33,0,1,sugarcane,600
Maharashtra,2004,600,24.499,10.0562,39,0,1,sugarcane,300
Maharashtra,2005,1000,23.9898,10.046,21,0,1,sugarcane,800
Maharashtra,2006,1200,24.6558,29.3722,52,0,1,sugarcane,1200
Maharashtra,2008,900,24.8906,36.8972,24,0,1,sugarcane,800
Maharashtra,2009,1100,24.7492,31.5016,42,0,1,sugarcane,900
Maharashtra,2010,1100,23.546,20.5066,48,0,1,sugarcane,1000
Maharashtra,2011,700,24.561,37.4084,31,0,1,sugarcane,800
Maharashtra,2012,500,24.325,42.4738,29,0,1,sugarcane,600
Maharashtra,2013,500,23.541,18.2914,33,0,1,sugarcane,700
Maharashtra,2014,1200,24.8741,13.497,55,0,1,sugarcane,1200
Maharashtra,1999,45100,22.9308,9.6288,22,0,1,sugarcane,58400
Maharashtra,2000,3700,23.5128,6.8448,58,0,1,sugarcane,2400
Maharashtra,2001,4400,24.0296,26.7146,31,0,1,sugarcane,3100
Maharashtra,2002,3800,23.939,7.8588,27,0,1,sugarcane,2400
Maharashtra,2003,3700,24.621,8.5154,20,0,1,sugarcane,2900
Maharashtra,2004,2300,23.954,16.875,60,0,1,sugarcane,1600
Maharashtra,2005,3600,24.758,37.0666,51,0,1,sugarcane,2400
