ï»¿State_Name,Crop_Year,Area,Temperature,Precipitaion,Humidity,Soil_type:_clay,SeasonRabi       ,crop,price
Maharashtra,2006,3200,22.9308,15.5982,44,0,1,sugarcane,1900
Maharashtra,2008,2100,23.5128,15.28,30,0,1,sugarcane,1500
Maharashtra,2009,2400,24.0296,40.134,60,0,1,sugarcane,1700
Maharashtra,2010,2700,23.939,31.8018,43,0,1,sugarcane,2000
Maharashtra,2011,2100,24.125,21.3392,24,0,1,sugarcane,1600
Maharashtra,2012,1900,23.789,10.7096,42,0,1,sugarcane,1800
Maharashtra,2013,1700,23.987,26.015,58,0,1,sugarcane,1100
Maharashtra,2014,2400,24.0123,13.0362,20,0,1,sugarcane,1500
Maharashtra,2000,34800,24.7466,26.5674,53,1,1,sugarcane,54600
Maharashtra,2001,40800,25.008,7.2458,32,1,1,sugarcane,64800
Maharashtra,2002,43500,24.7984,31.9074,39,1,1,sugarcane,67300
Maharashtra,2003,39000,24.8714,5.2844,41,1,1,sugarcane,60900
Maharashtra,2004,28500,24.65,9.0222,49,0,1,sugarcane,39000
Maharashtra,2005,42600,25.0012,38.8984,60,1,1,vegetables,65700
Maharashtra,2006,51600,24.958,23.4206,34,0,1,vegetables,86300
Maharashtra,2007,371,24.317,22.0678,41,1,1,vegetables,713
Maharashtra,2008,20300,24.985,42.7612,36,0,1,vegetables,27700
Maharashtra,2009,19300,24.627,43.0968,4,0,1,vegetables,25300
Maharashtra,2010,34400,24.7466,28.6832,43,0,1,vegetables,57200
Maharashtra,2011,36000,25.008,27.5822,23,1,1,vegetables,64200
Maharashtra,2012,37600,24.7984,3.8366,35,0,1,vegetables,52300
Maharashtra,2013,77200,25.11,12.324,40,1,1,vegetables,74200
Maharashtra,2014,49500,24.654,15.8218,35,1,1,vegetables,33000
Maharashtra,1997,34000,23.3424,32.6526,26,0,1,vegetables,45000
Maharashtra,1998,43800,23.4468,6.3032,34,0,1,vegetables,72200
Maharashtra,1999,46900,23.0008,28.6452,35,0,1,vegetables,88300
Maharashtra,2000,22600,23.6762,14.473,45,0,1,vegetables,31600
Maharashtra,2001,23800,23.795,1.976,55,1,1,vegetables,39300
Maharashtra,2002,27700,23.7566,14.7282,65,1,1,vegetables,53200
Maharashtra,2003,33000,23.5421,3.185,40,1,1,vegetables,61500
Maharashtra,2004,38400,23.9854,7.367,58,0,1,vegetables,77700
Maharashtra,2005,36200,23.456,18.0032,43,1,1,vegetables,66800
Maharashtra,2006,50800,23.481,9.5352,35,0,1,vegetables,111900
Maharashtra,2007,526,23.68,10.6468,27,0,1,vegetables,1377
Maharashtra,2008,31600,23.3424,18.5116,43,1,1,vegetables,64600
Maharashtra,2009,50900,23.4468,31.4254,84,0,1,jute,110000
Maharashtra,2010,66000,23.0008,15.3686,65,0,1,jute,164600
Maharashtra,2011,25900,23.6762,20.844,45,0,1,jute,60200
Maharashtra,2012,25300,23.795,4.8484,65,0,1,jute,53000
Maharashtra,2013,25300,23.7566,11.5688,45,1,1,jute,64800
Maharashtra,2014,49600,23.74,4.4158,84,1,1,jute,81100
Maharashtra,1997,21600,23.8436,31.9362,53,0,1,jute,14800
Maharashtra,1998,30400,23.8246,10.9348,45,0,1,jute,43200
Maharashtra,1999,30200,23.4992,42.34,43,0,1,jute,42200
Maharashtra,2000,24300,24.3296,19.252,66,0,1,jute,60200
Maharashtra,2001,28400,24.7112,4.7436,22,1,1,jute,41600
Maharashtra,2002,27600,24.437,28.7518,37,1,1,jute,44000
Maharashtra,2003,18400,24.6554,4.7386,74,1,1,jute,24000
Maharashtra,2004,19500,24.9824,8.1722,65,0,1,jute,27400
Maharashtra,2005,23900,23.146,42.086,45,1,1,jute,34200
Maharashtra,2006,34100,23.685,18.3264,42,0,1,jute,54800
Maharashtra,2007,241,24.274,13.1274,38,0,1,jute,458
Maharashtra,2008,17900,23.8436,36.432,35,1,1,jute,29800
Maharashtra,2009,21500,23.8246,47.337,45,0,1,jute,40100
Maharashtra,2010,30900,23.4992,28.038,55,0,1,jute,51600
Maharashtra,2011,20700,24.3296,29.5774,65,0,1,jute,29000
Maharashtra,2012,6500,24.7112,6.1554,40,0,1,jute,2900
Maharashtra,2013,9800,24.437,14.6522,58,1,1,jute,13700
Maharashtra,2014,1900,23.647,9.8218,43,1,1,jute,1500
Maharashtra,1997,6300,24.5968,39.3296,35,1,1,jute,10100
Maharashtra,1998,7300,24.1324,19.6038,27,0,1,jute,13400
Maharashtra,1999,7600,24.5774,44.6942,43,0,1,jute,15200
Maharashtra,2000,8400,24.0086,6.954,84,1,1,jute,15000
Maharashtra,2001,8500,24.654,4.2564,65,1,1,jute,16600
Maharashtra,2002,8500,24.6848,30.838,45,0,1,jute,15200
Maharashtra,2003,8600,24.5968,9.4964,65,1,1,jute,17400
Maharashtra,2004,9200,24.1324,38.0976,45,0,1,jute,19400
Maharashtra,2005,9900,24.5774,49.3448,84,0,1,jute,20100
Maharashtra,2006,9300,24.0086,40.844,53,1,1,jute,19400
Maharashtra,2007,105,24.654,32.1944,45,1,1,jute,251
Maharashtra,2008,9600,24.6848,42.0102,43,0,1,jute,23800
Maharashtra,2009,7900,24.151,36.5752,66,0,1,jute,18000
Maharashtra,2010,8600,24.352,29.7192,22,1,1,jute,22800
Maharashtra,2011,8500,24.9542,51.9384,37,1,1,jute,21100
Maharashtra,2012,9100,24.692,20.712,74,1,1,jute,20000
Maharashtra,2013,16600,24.325,34.3864,65,0,1,jute,41700
Maharashtra,2014,6800,24.0124,24.5686,45,1,1,jute,15100
Maharashtra,1997,19700,24.855,33.746,42,1,1,jute,8600
Maharashtra,1998,27500,24.7532,15.013,38,0,1,jute,30100
Maharashtra,1999,28300,24.3446,47.6166,35,0,1,jute,26700
Maharashtra,2000,25400,24.885,14.4458,45,0,1,jute,26000
Maharashtra,2001,27300,25.1046,12.9734,55,0,1,jute,24400
Maharashtra,2002,24800,24.8558,34.3248,65,0,1,jute,25800
Maharashtra,2003,26500,24.855,9.253,40,1,1,jute,18300
Maharashtra,2004,27000,24.7532,10.7514,58,0,1,jute,27500
Maharashtra,2005,33100,24.3446,40.1908,43,1,1,jute,38900
Maharashtra,2006,35600,24.885,45.2166,35,0,1,jute,37400
Maharashtra,2007,380,25.1046,45.9508,27,0,1,jute,564
Maharashtra,2008,28600,24.8558,46.1456,43,0,1,jute,33500
Maharashtra,2009,25800,24.5154,42.1932,84,1,1,jute,27800
Maharashtra,2010,33500,24.682,41.6582,65,1,1,jute,46000
Maharashtra,2011,29100,25.652,27.5016,45,1,1,jute,43300
Maharashtra,2012,31000,25.248,8.886,65,0,1,jute,47300
Maharashtra,2013,35200,25.6921,29.2976,45,0,1,jute,44900
Maharashtra,2014,47200,24.689,16.2492,84,1,1,jute,10800
Maharashtra,1997,55900,23.092,50.4328,53,0,1,jute,20400
Maharashtra,1998,61700,23.5238,25.4156,45,0,1,jute,67900
Maharashtra,1999,62600,23.3798,26.2664,43,0,1,jute,70900
Maharashtra,2000,32400,24.057,14.402,66,0,1,jute,33400
Maharashtra,2001,30600,24.5146,7.7184,22,0,1,jute,32900
Maharashtra,2002,31000,24.472,21.3348,37,0,1,jute,32500
Maharashtra,2003,35000,23.6421,6.268,74,0,1,jute,43200
Maharashtra,2004,31800,24.686,7.6494,65,0,1,jute,34700
Maharashtra,2005,50200,24.3272,18.7966,45,0,1,jute,55800
Maharashtra,2006,63900,24.652,36.0476,42,0,1,jute,74200
Maharashtra,2008,40700,24.6426,15.6004,38,0,1,jute,46000
Maharashtra,2009,57000,23.9426,19.1208,35,0,1,jute,76700
Maharashtra,2010,75200,24.2392,50.0902,45,0,1,jute,115700
Maharashtra,2011,79000,23.6954,32.8866,55,0,1,jute,116400
Maharashtra,2012,80200,23.8562,24.4528,65,0,1,jute,124800
Maharashtra,2013,86200,24.82652,6.0844,40,0,1,jute,83100
Maharashtra,2014,88500,24.3825,24.1666,58,0,1,jute,110600
Maharashtra,1997,14900,24.3,10.9078,43,0,1,jute,9200
Maharashtra,1998,29500,24.3758,25.3784,35,0,1,jute,35900
Maharashtra,1999,33400,23.9694,15.277,27,0,1,jute,39100
Maharashtra,2000,26100,24.7042,34.9258,43,1,1,jute,28200
Maharashtra,2001,26700,24.9606,25.9488,84,1,1,jute,34700
Maharashtra,2002,30400,24.664,9.887,65,1,1,jute,40800
Maharashtra,2003,31500,24.5725,31.011,45,0,1,jute,43500
Maharashtra,2004,31600,23.9824,7.7904,65,0,1,jute,38500
Maharashtra,2005,37700,24.6826,9.7356,45,0,1,jute,38300
Maharashtra,2006,40100,24.3828,37.8902,84,1,1,jute,49900
Maharashtra,2007,227,23.616,30.1252,53,0,1,jute,345
Maharashtra,2008,19800,24.3758,35.9682,45,0,1,jute,27000
Maharashtra,2009,19100,23.9694,42.1888,43,1,1,jute,19800
Maharashtra,2010,49000,24.7042,40.0424,66,0,1,jute,82700
Maharashtra,2011,31100,24.9606,34.5776,22,1,1,jute,54100
Maharashtra,2012,30400,24.664,5.1354,37,0,1,jute,43500
Maharashtra,2013,38900,24.5865,18.8684,74,0,1,jute,43800
Maharashtra,2014,39500,23.6825,18.5376,65,0,1,jute,29200
Maharashtra,1999,4300,23.6768,10.9078,45,0,1,jute,2400
Maharashtra,2000,6000,24.3048,19.8092,42,0,1,jute,5400
Maharashtra,2001,6400,24.2244,8.2822,38,1,1,jute,7400
Maharashtra,2002,7900,24.2972,0.858,35,1,1,jute,10000
Maharashtra,2003,9200,23.6977,12.9408,45,0,1,jute,15200
Maharashtra,2004,10900,23.8957,2.1644,55,1,1,jute,15200
Maharashtra,2005,12000,24.6825,5.7598,65,1,1,jute,24300
Maharashtra,2006,14200,24.9858,10.9874,40,0,1,jute,31600
Maharashtra,2007,148,23.6768,5.5676,58,0,1,jute,380
Maharashtra,2008,9400,24.3048,8.2148,43,1,1,jute,19900
Maharashtra,2009,21100,24.2244,16.9656,35,1,1,jute,49700
Maharashtra,2010,22700,24.2972,12.614,27,0,1,jute,54300
Maharashtra,2011,18000,24.6825,14.9272,43,0,1,jute,48100
Maharashtra,2012,24000,24.2347,16.8908,84,0,1,jute,50900
Maharashtra,2013,21500,24.352,4.1666,65,0,1,jute,45800
Maharashtra,2014,21900,23.9878,13.7928,45,1,1,jute,39100
Maharashtra,1997,73600,23.8506,0.7916,85,0,1,jute,95100
Maharashtra,1998,83900,23.7182,41.1766,87,0,1,jute,112200
Maharashtra,1999,85700,23.3622,6.1534,20,0,1,jute,122600
Maharashtra,2000,39400,23.6562,27.7342,36,0,1,jute,44500
Maharashtra,2001,36800,24.2926,7.6874,43,0,1,jute,48900
Maharashtra,2002,35000,23.8596,1.7728,54,0,1,jute,49500
Maharashtra,2003,35500,23.8506,17.3228,33,0,1,jute,41300
Maharashtra,2004,55600,23.7182,2.1096,52,0,1,jute,81300
Maharashtra,2005,70600,23.3622,6.997,80,0,1,jute,116600
Maharashtra,2006,84100,23.6562,24.9688,79,0,1,jute,137700
Maharashtra,2007,790,24.2926,11.2084,40,0,1,jute,1490
Maharashtra,2008,71900,23.8596,10.6306,79,0,1,jute,115900
Maharashtra,2009,73000,23.9845,23.209,54,0,1,jute,117900
Maharashtra,2010,75300,23.968471,15.0604,34,0,1,jute,143700
Maharashtra,2011,52400,24.0124,18.1432,36,0,1,jute,102600
Maharashtra,2012,32400,23.89855,24.5266,23,0,1,jute,53200
Maharashtra,2013,65900,24.0001,6.9904,50,0,1,jute,111900
Maharashtra,2014,72400,23.9987,19.3804,47,0,1,jute,111200
Maharashtra,1997,25400,25.103,1.664,30,0,1,jute,9100
Maharashtra,1998,42200,24.8866,40.4944,48,0,1,millets,45100
Maharashtra,1999,36200,24.5222,16.6142,24,0,1,millets,28700
Maharashtra,2000,34500,24.9576,52.2806,51,0,1,millets,34200
Maharashtra,2001,27000,25.2064,8.0644,36,0,1,millets,25300
Maharashtra,2002,25800,25.0026,12.6132,35,0,1,millets,28600
Maharashtra,2003,21900,25.103,35.2414,51,0,1,millets,4600
Maharashtra,2004,25700,24.8866,8.826,38,0,1,millets,19900
Maharashtra,2005,36300,24.5222,11.6022,44,0,1,millets,36800
Maharashtra,2006,38600,24.9576,42.3728,44,0,1,millets,33900
Maharashtra,2007,292,25.2064,45.7768,32,0,1,millets,346
Maharashtra,2008,39800,25.0026,44.4048,39,0,1,millets,42500
Maharashtra,2009,38600,24.98858,46.2048,48,0,1,millets,39300
Maharashtra,2010,41800,25.3571,42.0702,34,0,1,millets,43300
Maharashtra,2011,30300,25.1012,41.7748,36,0,1,millets,37500
Maharashtra,2012,24200,25.0142,31.7356,23,0,1,millets,11300
Maharashtra,2013,26700,24.9828,11.0134,50,0,1,millets,41200
Maharashtra,2014,24100,24.982,34.3636,47,0,1,millets,7100
Maharashtra,1997,38600,23.9736,14.0676,30,0,1,millets,31400
Maharashtra,1998,74400,23.9796,27.8334,48,1,1,millets,102900
Maharashtra,1999,41500,23.6272,12.311,24,0,1,millets,52200
Maharashtra,2000,31900,24.3544,41.0912,51,1,1,millets,41400
Maharashtra,2001,32300,24.6396,21.3902,36,1,1,millets,48500
Maharashtra,2002,38000,24.4478,7.329,35,0,1,millets,53600
Maharashtra,2003,39000,23.9736,32.6348,51,1,1,millets,44500
Maharashtra,2004,33900,23.9796,6.072,38,0,1,millets,27800
Maharashtra,2005,40900,23.6272,9.2768,44,0,1,millets,47100
Maharashtra,2006,50400,24.3544,39.8192,44,1,1,millets,70500
Maharashtra,2007,530,24.6396,24.3852,32,0,1,millets,1022
Maharashtra,2008,34500,24.4478,43.6734,39,1,1,millets,56100
Maharashtra,2009,32500,24.2141,44.3724,31,1,1,millets,42800
Maharashtra,2010,46400,24.01241,31.7748,20,1,1,millets,79500
Maharashtra,2011,39600,24.1245,29.9194,29,0,1,millets,62500
Maharashtra,2012,13600,24.3525,5.562,29,1,1,millets,21400
Maharashtra,2013,20900,24.582,16.827,26,1,1,millets,23300
Maharashtra,2014,22300,23.9985,6.4505,33,0,1,millets,18800
Maharashtra,1997,57300,23.9892,49.832,39,0,1,millets,71400
Maharashtra,1998,68000,23.602,9.9636,85,1,1,millets,96000
Maharashtra,1999,71800,23.6728,43.3456,87,0,1,millets,125000
Maharashtra,2000,55500,23.3448,2.774,20,0,1,millets,57000
Maharashtra,2001,59500,23.971,4.992,36,0,1,millets,101200
Maharashtra,2002,64700,24.0096,31.8174,43,1,1,millets,81900
Maharashtra,2003,38800,23.9892,4.0292,54,0,1,millets,47500
Maharashtra,2004,52500,23.985,9.2122,33,1,1,millets,86900
Maharashtra,2005,61300,23.6728,53.4738,52,1,1,millets,112900
Maharashtra,2006,72900,23.8784,26.33,80,0,1,millets,132100
Maharashtra,2007,734,23.971,17.9882,79,1,1,millets,1550
Maharashtra,2008,60900,24.0096,38.2936,40,1,1,millets,112300
Maharashtra,2009,59600,24.101,23.3434,79,0,1,millets,91800
Maharashtra,2010,60000,24.12334,30.4006,54,0,1,millets,115900
Maharashtra,2011,55300,23.9828,36.4054,34,1,1,millets,105600
Maharashtra,2012,53000,23.87258,12.3754,36,0,1,millets,93800
Maharashtra,2013,64300,23.792,31.8602,23,1,1,millets,129900
Maharashtra,2014,71800,24.014,4.6484,50,1,1,millets,108300
Maharashtra,1997,21400,24.9829,44.1356,47,0,1,millets,27300
Maharashtra,1998,29000,24.5648,18.56316,30,1,1,millets,43100
Maharashtra,1999,31000,24.4466,47.7694,48,0,1,millets,57700
Maharashtra,2000,26300,24.6152,5.0956,24,0,1,millets,44700
Maharashtra,2001,28900,24.9394,7.4986,51,0,1,millets,50000
Maharashtra,2002,22400,24.9788,35.3404,36,1,1,millets,28500
Maharashtra,2003,12600,24.9829,13.115,35,1,1,millets,20300
Maharashtra,2004,29400,24.5648,29.9896,51,0,1,millets,50200
Maharashtra,2005,26000,24.4466,48.0716,38,1,1,millets,41700
Maharashtra,2006,29600,24.6152,43.4702,44,0,1,millets,47700
Maharashtra,2007,298,24.9394,36.8396,44,0,1,millets,584
Maharashtra,2008,24600,24.9788,45.661,32,1,1,millets,45300
Maharashtra,2009,34300,24.9829,40.5362,39,0,1,millets,57500
Maharashtra,2010,39300,24.5648,36.3596,48,0,1,millets,72900
Maharashtra,2011,20000,24.4466,47.9198,34,1,1,millets,34000
Maharashtra,2012,20100,24.6152,18.339,36,0,1,millets,36500
Maharashtra,2013,26200,24.9394,38.3928,23,0,1,millets,51500
Maharashtra,2014,32500,24.9788,19.757,50,1,1,millets,70900
Maharashtra,1997,31900,25.1142,54.723,47,0,1,millets,46700
Maharashtra,1998,35800,24.6718,15.8006,30,0,1,millets,63100
Maharashtra,1999,37900,24.5196,49.0376,48,0,1,millets,70200
Maharashtra,2000,32900,24.7168,2.8464,24,0,1,millets,51600
Maharashtra,2001,35700,25.0586,5.9594,51,0,1,pulses,64900
Maharashtra,2002,35300,25.1164,37.2128,36,0,1,pulses,48700
Maharashtra,2003,23600,25.1142,8.0738,35,0,1,pulses,34100
Maharashtra,2004,38100,24.6718,20.8438,51,0,1,pulses,68300
Maharashtra,2005,39200,24.5196,58.5256,38,0,1,pulses,73500
Maharashtra,2006,43100,24.7168,36.1714,44,0,1,pulses,78100
Maharashtra,2007,433,25.0586,26.4202,44,0,1,pulses,940
Maharashtra,2008,40200,25.1164,44.4474,32,0,1,pulses,69100
Maharashtra,2009,42000,24.6828,31.7816,39,0,1,pulses,69000
Maharashtra,2010,43700,24.682,35.6638,31,0,1,pulses,86500
Maharashtra,2011,36600,25.1241,45.8146,20,0,1,pulses,67800
Maharashtra,2012,35000,25.0124,17.3788,29,0,1,pulses,58500
Maharashtra,2013,33800,24.9824,38.8088,29,0,1,pulses,62200
Maharashtra,2014,38300,24.9682,11.5472,26,0,1,pulses,61400
Maharashtra,1997,47400,24.6776,44.4164,33,1,1,pulses,37900
Maharashtra,1998,70900,24.3618,15.8814,39,0,1,pulses,85100
Maharashtra,1999,68600,24.084,51.2438,37,0,1,pulses,81000
Maharashtra,2000,50900,24.4,4.7224,74,0,1,pulses,56000
Maharashtra,2001,53700,24.6742,11.1808,65,0,1,pulses,62700
Maharashtra,2002,48400,24.5532,35.7522,45,0,1,pulses,61800
Maharashtra,2003,30800,24.6776,10.2246,42,1,1,pulses,13300
Maharashtra,2004,50100,24.3618,16.4118,38,1,1,pulses,56200
Maharashtra,2005,58900,24.084,43.7014,35,0,1,pulses,69200
Maharashtra,2006,69400,24.4,45.1206,45,0,1,pulses,85900
Maharashtra,2007,750,24.6742,41.8006,55,0,1,pulses,1103
Maharashtra,2008,62600,24.5532,46.2974,65,0,1,pulses,83800
Maharashtra,2009,80400,24.6824,41.8904,40,0,1,pulses,106000
Maharashtra,2010,87800,24.935,40.4578,58,1,1,pulses,122900
Maharashtra,2011,29300,24.9824,36.9098,43,0,1,pulses,34900
Maharashtra,2012,28800,24.58474,13.7076,35,1,1,pulses,21800
Maharashtra,2013,35700,25.001,37.0666,27,0,1,pulses,35800
Maharashtra,2014,42200,24.6871,14.3076,43,1,1,pulses,54600
Maharashtra,1998,100,23.9512,41.8078,84,0,1,pulses,100
Maharashtra,1999,100,24.0012,18.937,65,0,1,pulses,100
Maharashtra,2000,100,23.654,26.7146,45,0,1,pulses,100
Maharashtra,2002,100,23.145,18.4934,65,0,1,pulses,100
Maharashtra,2003,100,23.9512,6.8876,45,0,1,pulses,100
Maharashtra,2004,100,24.0012,21.0326,84,0,1,pulses,100
Maharashtra,2005,200,23.654,5.5586,53,0,1,pulses,200
Maharashtra,2006,200,23.145,7.377,45,0,1,pulses,200
Maharashtra,2007,200,24.0185,23.1862,43,0,1,pulses,200
Maharashtra,2008,100,23.9578,27.7986,66,0,1,pulses,100
Maharashtra,2009,100,24.0154,16.6572,22,0,1,pulses,100
Maharashtra,2010,100,24.1352,23.5486,37,0,1,pulses,200
Maharashtra,2011,100,24.252,47.8628,74,0,1,pulses,100
Maharashtra,1997,17200,23.6156,41.8078,65,0,1,pulses,5400
Maharashtra,1998,19100,23.83,18.937,45,0,1,pulses,20700
Maharashtra,1999,21000,23.6184,26.7146,42,0,1,pulses,25500
Maharashtra,2000,19300,24.414,18.4934,38,0,1,pulses,22500
Maharashtra,2001,18900,24.8154,6.8876,35,0,1,pulses,24700
Maharashtra,2002,19900,24.676,21.0326,45,0,1,pulses,24100
Maharashtra,2003,20700,23.6156,5.5586,55,0,1,pulses,25000
Maharashtra,2004,15500,23.83,7.377,65,0,1,pulses,18100
Maharashtra,2005,19000,23.6184,23.1862,40,0,1,pulses,24000
Maharashtra,2006,25300,24.414,27.7986,58,0,1,pulses,37500
Maharashtra,2008,19200,24.8154,16.6572,43,0,1,pulses,25000
Maharashtra,2009,23500,24.676,23.5486,35,0,1,pulses,32400
Maharashtra,2010,29500,24.145,47.8628,27,0,1,pulses,49000
Maharashtra,2011,23100,24.6541,29.4564,43,0,1,pulses,34400
Maharashtra,2012,23700,23.9952,23.512,84,0,1,pulses,36000
Maharashtra,2013,25700,24.2521,3.8814,65,0,1,pulses,33700
Maharashtra,2014,13700,24.625,20.005,45,0,1,pulses,19900
Maharashtra,1999,17600,22.796,11.9104,85,0,1,pulses,19300
Maharashtra,2000,12800,24.3842,32.0978,87,0,1,pulses,12400
Maharashtra,2001,15100,23.6184,29.223,20,0,1,pulses,21300
Maharashtra,2002,16300,24.0032,5.7468,36,0,1,pulses,20900
Maharashtra,2003,11900,22.796,30.3828,43,0,1,pulses,14100
Maharashtra,2004,3000,24.3842,4.1708,37,0,1,pulses,2200
Maharashtra,2005,11300,23.6184,8.445,74,0,1,pulses,14500
Maharashtra,2006,18800,24.0032,39.626,65,0,1,pulses,27800
Maharashtra,2007,346,24.3521,8.1252,45,0,1,pulses,705
Maharashtra,2008,16000,24.3241,15.6864,42,0,1,gram,19300
Maharashtra,2009,15300,24.256,14.4954,38,0,1,gram,31700
Maharashtra,2010,21900,23.982,16.6572,35,0,1,gram,35200
Maharashtra,2011,20100,24.0125,40.573,45,0,1,gram,24600
Maharashtra,2012,16900,24.6852,48.5386,55,0,1,gram,27100
Maharashtra,2013,30900,24.26,25.1322,65,0,1,gram,50200
Maharashtra,2014,30900,24.6821,29.2184,40,0,1,gram,40800
Maharashtra,1997,18600,23.7682,32.9542,58,0,1,gram,8700
Maharashtra,1998,21100,23.9526,15.437,43,0,1,gram,25500
Maharashtra,1999,24200,23.6212,26.8132,35,0,1,gram,28800
Maharashtra,2000,17100,24.478,25.439,27,0,1,gram,18900
Maharashtra,2001,17100,24.7904,6.8608,43,0,1,gram,19600
Maharashtra,2002,17600,24.563,25.609,84,0,1,gram,18600
Maharashtra,2003,17600,23.7682,5.4152,65,0,1,gram,20800
Maharashtra,2004,5100,23.9526,8.2766,45,0,1,gram,5000
Maharashtra,2005,15900,23.6212,32.9788,65,0,1,gram,15800
Maharashtra,2006,33100,24.478,28.729,45,0,1,onion,37600
Maharashtra,2008,38000,24.7904,32.4276,84,0,1,onion,41200
Maharashtra,2009,18000,24.563,40.5846,53,0,1,onion,20000
Maharashtra,2010,41700,24.58152,27.4774,45,0,1,onion,61400
Maharashtra,2011,34100,24.682,23.9894,43,0,1,onion,58500
Maharashtra,2012,36100,24.789,23.9894,66,0,1,onion,64600
Maharashtra,2013,34500,24.854,3.593,22,0,1,onion,30700
Goa,2014,29100,24.647,17.4454,37,0,1,onion,26800
